Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1926a,1926b,blank,,Male,52,UM,,50918-1926,1,21,D-,,,,,,28-Nov-18,1926a,1926b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1927a,1927b,blank,,Male,58,UM,,50918-1927,1,31,D-,,,,,,28-Nov-18,1927a,1927b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1928a,1928b,blank,,Male,52,UM,,50918-1928,1,21,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1929a,1929b,blank,,Male,66,UM,,50918-1929,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1930a,1930b,blank,,Male,68,UM,,50918-1930,1,31,D-,,,,,,28-Nov-18,1930a,1930b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1931a,1931b,blank,,Male,69,UM,,50918-1931,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1932a,1932b,blank,,Male,53,UM,,50918-1932,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1933a,1933b,blank,,Male,41,UM,,50918-1933,1,21,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1934a,1934b,blank,,Male,44,UM,,50918-1934,1,21,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1935a,1935b,blank,,Male,62,UM,,50918-1935,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1936a,1936b,blank,,Male,68,UM,,51764-1936,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1937a,1937b,blank,,Male,96,UM,,51764-1937,1,51,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1938a,1938b,blank,,Male,69,UM,,51764-1938,1,41,D-,,,,,,28-Nov-18,1938a,1938b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1939a,1939b,blank,,Male,60,UM,,51764-1939,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1940a,1940b,blank,,Male,42,UM,,51764-1940,1,21,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1941a,1941b,blank,,Male,43,UM,,51764-1941,1,21,D-,,,,,,5-Dec-18,1941a,1941b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1942a,1942b,blank,,Male,76,UM,,51764-1942,1,41,D-,,,,,,28-Nov-18,1942a,1942b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1943a,1943b,blank,,Male,73,UM,,51764-1943,1,31,D-,,,,,,28-Nov-18,1943a,1943b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1944a,1944b,blank,,Male,68,UM,,51764-1944,1,41,D-,,,,,,28-Nov-18,1944a,1944b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1945a,1945b,blank,,Male,73,UM,,51764-1945,1,41,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1946a,1946b,blank,,Male,69,UM,,51764-1946,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1947a,1947b,blank,,Male,90,UM,,51764-1947,1,88,D-,,,,,,28-Nov-18,1947a,1947b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1948a,1948b,blank,,Male,69,UM,,51764-1948,1,31,D-,,,,,,28-Nov-18,1948a,1948b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1949a,1949b,blank,,Male,73,UM,,51764-1949,1,31,D-,,,,,,28-Nov-18,1949a,1949b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1950a,1950b,blank,,Male,77,UM,,51764-1950,1,41,D-,,,,,,5-Dec-18,1950a,1950b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1951a,1951b,blank,,Male,89,UM,,51764-1951,1,41,D-,,,,,,28-Nov-18,1951a,1951b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1952a,1952b,blank,,Male,80,UM,,51764-1952,1,31,D-,,,,,,28-Nov-18,1952a,1952b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1953a,1953b,blank,,Male,70,UM,,51764-1953,1,31,D-,,,,,,28-Nov-18,1953a,1953b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1954a,1954b,blank,,Male,74,UM,,51764-1954,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1955a,1955b,blank,,Male,68,UM,,51764-1955,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1956a,1956b,blank,,Male,80,UM,,42419-1956,1,41,F,,,,,,28-Nov-18,1956a,1956b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1957a,1957b,blank,,Male,82,UM,,42419-1957,1,41,F,,,,,,28-Nov-18,1957a,1957b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1958a,1958b,blank,,Male,96,UM,,42419-1958,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1959a,1959b,blank,,Male,96,UM,,42419-1959,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1960a,1960b,blank,,Male,73,UM,,42419-1960,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1961a,1961b,blank,,Male,84,UM,,42419-1961,1,41,F,,,,,,28-Nov-18,1961a,1961b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1962a,1962b,blank,,Female,80,UM,,42419-1962,1,88,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1963a,1963b,blank,,Female,77,UM,,42419-1963,1,41,F,,,,,,28-Nov-18,1963a,1963b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1964a,1964b,blank,,Female,80,UM,,42419-1964,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1965a,1965b,blank,,Female,83,UM,,42419-1965,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1966a,1966b,blank,,Female,76,UM,,42419-1966,1,51,F,,,,,,28-Nov-18,1966a,1966b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1967a,1967b,blank,,Female,78,UM,,42419-1967,1,51,D-,,,,,,5-Dec-18,1967a,1967b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1968a,1968b,blank,,Female,76,UM,,42419-1968,1,41,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1969a,1969b,blank,,Female,84,UM,,42419-1969,1,51,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1970a,1970b,blank,,Female,79,UM,,42419-1970,1,41,F,,,,,,28-Nov-18,1970a,1970b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1971a,1971b,blank,,Female,73,UM,,42419-1971,1,51,F,,,,,,28-Nov-18,1971a,1971b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1972a,1972b,blank,,Female,79,UM,,42418-1972,1,88,D-,,,,,,28-Nov-18,1972a,1972b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1973a,1973b,blank,,Female,77,UM,,42418-1973,1,41,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1974a,1974b,blank,,Female,68,UM,,42418-1974,1,31,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1975a,1975b,blank,,Female,76,UM,,42418-1975,1,51,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1976a,1976b,blank,,Female,84,UM,,42418-1976,1,88,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 3,1977a,1977b,blank,,Female,84,UM,,42418-1977,1,51,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-10,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-100,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-101,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-102,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-103,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-104,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-105,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-106,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-107,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-108,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-109,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-11,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-110,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-111,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-112,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-113,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-114,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-115,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-116,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-117,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-118,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-119,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-12,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-120,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-13,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-14,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-15,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-16,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-17,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-18,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-19,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-20,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-21,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-22,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-23,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-24,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-25,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-26,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-27,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-28,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-29,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-30,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-31,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-32,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-33,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-34,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-35,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-36,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-37,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-38,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-39,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-4,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-40,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-41,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-42,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-43,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-44,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-45,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-46,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-47,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-48,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-49,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-5,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-50,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-51,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-52,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-53,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-54,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-55,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-56,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-57,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-58,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-59,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-6,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-60,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-61,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-62,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-63,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-64,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-65,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-66,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-67,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-68,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-69,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-7,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-70,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-71,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-72,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-73,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-74,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-75,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-76,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-77,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-78,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-79,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-8,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-80,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-81,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-82,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-83,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-84,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-85,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-86,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-87,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-88,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-89,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-9,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-90,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-91,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-92,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-93,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-94,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-95,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-96,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-97,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-98,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,,,2,4,,,UM,,50916-99,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,1790a,1790b,blank,,Female,72,UM,,50916-1790,1,31,F,,,,,,28-Nov-18,1790a,1790b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,1791a,1791b,blank,,Female,83,UM,,50916-1791,1,51,F,,,,,,5-Dec-18,1791a,1791b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,21-Nov-18,NFL 4,1792a,1792b,blank,,Female,72,UM,,50916-1792,1,41,F,,,,,,,,,,,,,,,,,,,,
